fila_excel,pedido,producto,cantidad,error
1255,90992.0,Mini Box Hortensias y Mini Rosa Y 12 ROSAS SUELTAS,1,producto no encontrado
1274,91011.0,Flora Box Mediana Pastel,1,producto no encontrado
1277,91014.0,Arreglo Personalizado + topper feliz cumpleaños,1,producto no encontrado
