fila_excel,pedido,producto,cantidad,error
1408,91146.0,Bouquet 12 Rosas blancas,1,producto no encontrado
1468,91206.0,Flora Box Mediana Pastel,1,producto no encontrado
1495,91233.0,Bouquet 12 Rosas,1,producto no encontrado
1498,91236.0,Bouquet 50 Rosas Rosadas,1,producto no encontrado
