fila_excel,pedido,producto,cantidad,error
1616,91354.0,rosas rosadas y blancas,1,producto no encontrado
1620,91358.0,flores surtidas,1,producto no encontrado
1643,91381.0,Virgen  Milagrosa Grande,1,producto no encontrado
1663,91401.0,Bouquet de novia rosas blancas,1,producto no encontrado
1678,91416.0,Flora Box Mediana Topiario y peluche,1,producto no encontrado
1701,91439.0,BOUQUET REDONDO EN ROSAS LONDON OJALÁ ABIERTAS,1,producto no encontrado
