fila_excel,pedido,producto,cantidad,error
1304,91041.0,Flora Box Mediana Pastel,1,producto no encontrado
1329,91066.0,Canasto 24 Rosas + Orquideas BLANCAS OJO,1,producto no encontrado
1343,91080.0,Flora Box Mediana Pastel,1,producto no encontrado
1374,91112.0,3 rosas rojas,1,producto no encontrado
1400,91138.0,flores surtidas,1,producto no encontrado
